day_pt,theme,adds,removes,net_apps,cumulative_net_apps,total_moves
2026-03-14,Action & Combat,5,5,0,0,10
2026-03-15,Action & Combat,10,8,2,2,18
2026-03-16,Action & Combat,2,2,0,2,4
2026-03-17,Action & Combat,4,1,3,5,5
2026-03-18,Action & Combat,22,11,11,16,33
2026-03-19,Action & Combat,9,5,4,20,14
2026-03-20,Action & Combat,12,9,3,23,21
2026-03-21,Action & Combat,13,15,-2,21,28
2026-03-22,Action & Combat,10,4,6,27,14
2026-03-23,Action & Combat,13,5,8,35,18
2026-03-24,Action & Combat,10,7,3,38,17
2026-03-25,Action & Combat,11,15,-4,34,26
2026-03-14,Adventure & Story,4,5,-1,-1,9
2026-03-15,Adventure & Story,9,5,4,3,14
2026-03-16,Adventure & Story,1,1,0,3,2
2026-03-17,Adventure & Story,6,3,3,6,9
2026-03-18,Adventure & Story,19,14,5,11,33
2026-03-19,Adventure & Story,12,9,3,14,21
2026-03-20,Adventure & Story,9,7,2,16,16
2026-03-21,Adventure & Story,8,5,3,19,13
2026-03-22,Adventure & Story,7,3,4,23,10
2026-03-23,Adventure & Story,12,7,5,28,19
2026-03-24,Adventure & Story,5,13,-8,20,18
2026-03-25,Adventure & Story,15,5,10,30,20
2026-03-14,Atmosphere & Horror,3,3,0,0,6
2026-03-15,Atmosphere & Horror,3,3,0,0,6
2026-03-16,Atmosphere & Horror,0,0,0,0,0
2026-03-17,Atmosphere & Horror,0,0,0,0,0
2026-03-18,Atmosphere & Horror,7,5,2,2,12
2026-03-19,Atmosphere & Horror,4,3,1,3,7
2026-03-20,Atmosphere & Horror,6,4,2,5,10
2026-03-21,Atmosphere & Horror,7,4,3,8,11
2026-03-22,Atmosphere & Horror,5,5,0,8,10
2026-03-23,Atmosphere & Horror,10,1,9,17,11
2026-03-24,Atmosphere & Horror,3,2,1,18,5
2026-03-25,Atmosphere & Horror,4,4,0,18,8
2026-03-14,Indie & Casual,15,6,9,9,21
2026-03-15,Indie & Casual,16,9,7,16,25
2026-03-16,Indie & Casual,11,2,9,25,13
2026-03-17,Indie & Casual,12,7,5,30,19
2026-03-18,Indie & Casual,34,27,7,37,61
2026-03-19,Indie & Casual,24,19,5,42,43
2026-03-20,Indie & Casual,25,19,6,48,44
2026-03-21,Indie & Casual,22,13,9,57,35
2026-03-22,Indie & Casual,19,13,6,63,32
2026-03-23,Indie & Casual,21,17,4,67,38
2026-03-24,Indie & Casual,20,16,4,71,36
2026-03-25,Indie & Casual,23,16,7,78,39
2026-03-14,Lifecycle & Business Model,2,4,-2,-2,6
2026-03-15,Lifecycle & Business Model,6,4,2,0,10
2026-03-16,Lifecycle & Business Model,5,12,-7,-7,17
2026-03-17,Lifecycle & Business Model,13,15,-2,-9,28
2026-03-18,Lifecycle & Business Model,14,22,-8,-17,36
2026-03-19,Lifecycle & Business Model,15,10,5,-12,25
2026-03-20,Lifecycle & Business Model,14,18,-4,-16,32
2026-03-21,Lifecycle & Business Model,5,4,1,-15,9
2026-03-22,Lifecycle & Business Model,16,2,14,-1,18
2026-03-23,Lifecycle & Business Model,18,3,15,14,21
2026-03-24,Lifecycle & Business Model,11,10,1,15,21
2026-03-25,Lifecycle & Business Model,6,8,-2,13,14
2026-03-14,Other,20,21,-1,-1,41
2026-03-15,Other,37,34,3,2,71
2026-03-16,Other,0,0,0,2,0
2026-03-17,Other,0,0,0,2,0
2026-03-18,Other,72,63,9,11,135
2026-03-19,Other,62,61,1,12,123
2026-03-20,Other,52,52,0,12,104
2026-03-21,Other,41,42,-1,11,83
2026-03-22,Other,28,35,-7,4,63
2026-03-23,Other,55,48,7,11,103
2026-03-24,Other,49,46,3,14,95
2026-03-25,Other,52,59,-7,7,111
2026-03-14,Play Modes & Social,3,3,0,0,6
2026-03-15,Play Modes & Social,7,1,6,6,8
2026-03-16,Play Modes & Social,0,1,-1,5,1
2026-03-17,Play Modes & Social,2,2,0,5,4
2026-03-18,Play Modes & Social,16,10,6,11,26
2026-03-19,Play Modes & Social,15,13,2,13,28
2026-03-20,Play Modes & Social,11,15,-4,9,26
2026-03-21,Play Modes & Social,13,3,10,19,16
2026-03-22,Play Modes & Social,6,3,3,22,9
2026-03-23,Play Modes & Social,9,6,3,25,15
2026-03-24,Play Modes & Social,13,5,8,33,18
2026-03-25,Play Modes & Social,12,12,0,33,24
2026-03-14,RPG & Fantasy,4,5,-1,-1,9
2026-03-15,RPG & Fantasy,9,6,3,2,15
2026-03-16,RPG & Fantasy,3,3,0,2,6
2026-03-17,RPG & Fantasy,3,3,0,2,6
2026-03-18,RPG & Fantasy,12,11,1,3,23
2026-03-19,RPG & Fantasy,7,8,-1,2,15
2026-03-20,RPG & Fantasy,6,3,3,5,9
2026-03-21,RPG & Fantasy,6,8,-2,3,14
2026-03-22,RPG & Fantasy,8,4,4,7,12
2026-03-23,RPG & Fantasy,4,7,-3,4,11
2026-03-24,RPG & Fantasy,17,4,13,17,21
2026-03-25,RPG & Fantasy,9,4,5,22,13
2026-03-14,Simulation & Sandbox,1,1,0,0,2
2026-03-15,Simulation & Sandbox,5,6,-1,-1,11
2026-03-16,Simulation & Sandbox,1,3,-2,-3,4
2026-03-17,Simulation & Sandbox,5,4,1,-2,9
2026-03-18,Simulation & Sandbox,17,11,6,4,28
2026-03-19,Simulation & Sandbox,12,7,5,9,19
2026-03-20,Simulation & Sandbox,7,6,1,10,13
2026-03-21,Simulation & Sandbox,6,4,2,12,10
2026-03-22,Simulation & Sandbox,5,3,2,14,8
2026-03-23,Simulation & Sandbox,6,3,3,17,9
2026-03-24,Simulation & Sandbox,6,3,3,20,9
2026-03-25,Simulation & Sandbox,7,10,-3,17,17
2026-03-14,Sports & Racing,0,0,0,0,0
2026-03-15,Sports & Racing,2,1,1,1,3
2026-03-16,Sports & Racing,0,1,-1,0,1
2026-03-17,Sports & Racing,0,2,-2,-2,2
2026-03-18,Sports & Racing,1,4,-3,-5,5
2026-03-19,Sports & Racing,0,0,0,-5,0
2026-03-20,Sports & Racing,1,2,-1,-6,3
2026-03-21,Sports & Racing,1,3,-2,-8,4
2026-03-22,Sports & Racing,1,0,1,-7,1
2026-03-23,Sports & Racing,2,0,2,-5,2
2026-03-24,Sports & Racing,1,1,0,-5,2
2026-03-25,Sports & Racing,0,2,-2,-7,2
2026-03-14,Strategy & Management,3,1,2,2,4
2026-03-15,Strategy & Management,5,5,0,2,10
2026-03-16,Strategy & Management,1,2,-1,1,3
2026-03-17,Strategy & Management,4,1,3,4,5
2026-03-18,Strategy & Management,10,1,9,13,11
2026-03-19,Strategy & Management,9,5,4,17,14
2026-03-20,Strategy & Management,5,4,1,18,9
2026-03-21,Strategy & Management,3,3,0,18,6
2026-03-22,Strategy & Management,5,4,1,19,9
2026-03-23,Strategy & Management,8,3,5,24,11
2026-03-24,Strategy & Management,3,6,-3,21,9
2026-03-25,Strategy & Management,3,4,-1,20,7
2026-03-14,Tech & AI,0,1,-1,-1,1
2026-03-15,Tech & AI,0,0,0,-1,0
2026-03-16,Tech & AI,0,0,0,-1,0
2026-03-17,Tech & AI,0,0,0,-1,0
2026-03-18,Tech & AI,3,3,0,-1,6
2026-03-19,Tech & AI,1,0,1,0,1
2026-03-20,Tech & AI,0,1,-1,-1,1
2026-03-21,Tech & AI,1,1,0,-1,2
2026-03-22,Tech & AI,4,0,4,3,4
2026-03-23,Tech & AI,2,2,0,3,4
2026-03-24,Tech & AI,2,1,1,4,3
2026-03-25,Tech & AI,2,1,1,5,3
2026-03-14,Visual & Format,4,3,1,1,7
2026-03-15,Visual & Format,8,5,3,4,13
2026-03-16,Visual & Format,0,0,0,4,0
2026-03-17,Visual & Format,0,0,0,4,0
2026-03-18,Visual & Format,9,9,0,4,18
2026-03-19,Visual & Format,8,13,-5,-1,21
2026-03-20,Visual & Format,12,6,6,5,18
2026-03-21,Visual & Format,8,5,3,8,13
2026-03-22,Visual & Format,9,6,3,11,15
2026-03-23,Visual & Format,11,6,5,16,17
2026-03-24,Visual & Format,7,7,0,16,14
2026-03-25,Visual & Format,8,11,-3,13,19
